"bout_id","video_name","animal_id","start_frame","end_frame","behavior","duration_frames","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64"
107,"org-3-uploads-stage.study_410.cage_4479.2025-07-11.21.08.mp4",1,825,857,"turn_left",33,4.69432311061791,8.53517022251044,1.19348763630683,3.11717954719007,-5.36373128970478,4.81757588667035,0.0716829544171991,2.69346653985338,-0.4818733009871,2.18807459213034,-0.694430339585953,-2.55786723292634,-2.43013453551046,2.1226462374414,1.31956098341704,-0.800258769697839,-0.974783787068352,-0.336648343773116,-0.472546813490871,-1.41040934005168,-2.22021223027587,1.34462499529813,-1.0469046729013,2.62472122897696,1.17115356984786,-0.902350426977926,-1.22504287801633,-0.257344735722384,0.53151075144483,-0.68245093413837,-1.83513308079278,0.173434670042287,0.857823868169129,-0.580043709303574,0.0172501334995067,1.7667913173448,1.02127577906113,1.13958805767801,-1.35179052544689,0.107151281366223,-0.392898013403373,1.00787941202989,-1.44048785295389,-0.355200318418243,-1.47875499835252,0.653083890059707,-0.330599135870707,0.38494477887363,0.652176555833159,-0.660176422251771,-0.0191438784728276,-0.505639905995458,-0.186792455879153,-1.09176284978531,-0.00788497102668414,-0.352980778147293,-0.927363715535729,-0.298868712208259,-0.123683663332337,0.467904376277571,-0.497721712285288,-0.0435757353266617,-0.361150765934449,0.39709496066985
108,"org-3-uploads-stage.study_410.cage_4479.2025-07-11.21.08.mp4",1,1105,1121,"turn_left",17,3.36076924461903,-0.959452633316257,1.03253720896235,0.597134697128429,-6.29442157543918,2.54580503698737,-0.123877599239463,-1.59004536551438,1.56596641074413,1.46874585040288,0.596913016507409,1.98933891664467,1.74030849968883,1.0431488211201,-0.585503866261373,-0.703547744817399,0.677715849485295,1.34153653528856,1.43684097226124,3.2272433677823,-0.0100004098598689,-0.362940353054221,-1.49788562362519,-1.71078365819564,1.18675861906986,-1.50868253437741,2.37340870057097,0.62787692046059,-0.634906854490273,-0.874010843484569,-0.304635782010419,0.962745072465354,-1.3091480691871,-0.50157043987592,0.288588277512162,0.318536671718101,-0.592425651654796,-1.9103181021704,0.316824510352944,-0.0443050015401127,0.56607069438989,0.792918290650948,0.515220410170085,0.204314023874214,0.415052941519799,0.200786282279664,-0.488714831048443,0.151965557613285,-0.68477482265266,-1.04478037007723,0.548887922678133,1.10527921421609,-0.0614257979563748,1.21944334233114,-0.400703847923103,-0.0996899238484568,-0.273340110166059,0.247403675448902,-0.505449377600275,0.201168941967496,-0.296687737125614,0.429447191903758,-0.270299485341309,-1.0230063599802
109,"org-3-uploads-stage.study_410.cage_4479.2025-07-11.21.08.mp4",1,1790,1799,"turn_left",10,1.02011230504294,-10.7468421176951,5.61594667876216,-6.4817397674735,5.92796096667725,5.13280809953285,-2.06700397993507,-3.45799673668283,1.16688891589788,0.452670019703464,2.37182444768502,3.32087243623353,1.52838703575578,0.540853132963692,-0.0888385317549432,1.11792164715763,1.78463387888271,1.55203281645593,1.54481260664366,2.6297462207284,-3.39324908812979,2.51046904803038,1.57358822246549,0.78922355180386,-1.3083807116375,-1.06927493307391,-1.51492026835932,-0.242783626670693,-3.05874243071044,0.612940879324062,-0.8112437182792,-3.02293590892983,-2.00498201305963,-0.857970757206896,0.441045386548708,4.46286255638902,-3.02040843704164,1.99017575944831,0.228983685183963,-1.28053695418933,-0.841432425393436,-1.88630613143603,1.98640342931924,-1.84755624481389,-0.716022367609391,1.22536321095144,-0.32985618496936,1.98471663069296,-2.00808954344163,1.39623911635911,-2.3865990463569,1.89779975519287,-0.179620080946523,0.256720931639889,-0.521875946856933,0.324815126033324,1.35937161903862,-1.27896812945528,1.76211241216445,2.47099354968647,2.4037668944703,-0.0405926111117987,-2.04630773013046,0.553612992717351
110,"org-3-uploads-stage.study_410.cage_4479.2025-07-11.21.08.mp4",2,1071,1087,"turn_left",17,3.56820860754245,-2.70536321211022,-10.3722924957237,-8.73111857811778,1.48917215381732,-0.658893913154683,0.842478678438957,-1.94069384703229,1.26345623885535,-0.353663374412445,-6.36393874961445,-3.4398642542495,-2.1689711759354,1.55001793266895,-10.1912756820982,3.76208769897155,4.39882532088383,3.76649319468842,2.37689698505665,-0.0114750531531393,-1.97161157952601,-2.06142328192095,-1.38445233335503,3.42026839295129,0.168660777394735,0.617028550754819,1.44746914105549,0.255713649000737,3.30448065963187,-2.21946125610311,-0.387433032994124,-1.02758039532004,-0.357012253099251,-2.54903255497586,-1.40348241587466,-0.241916736733286,-2.20058931932326,-0.12765904277943,0.517331692670592,-1.16090580936114,2.23414197159009,0.435146140240726,-2.23031056938367,1.56049029142507,-0.35117986324845,2.20178166257617,1.24247190135746,0.671282874076324,1.02348135109699,3.24208530013267,0.22751869175628,-1.42010136255568,1.58490139812074,-1.27154032000442,0.276896966283464,-0.0178257025481638,0.848404739133012,0.802475791657639,0.256673737818868,-1.08494077875388,-0.834200828036637,-1.90640193749123,0.220613650681446,1.36721184261789
111,"org-3-uploads-stage.study_470.cage_5049.2025-09-09.00.30.mp4",0,413,433,"turn_left",21,3.85270787539614,1.87264397716534,0.537057305419006,3.2167991384198,-6.18348850576754,1.97449783518358,0.12795169034906,1.30920443417313,-1.32424461610957,-4.48819305862512,0.949836082346812,0.617556503902832,0.89676000628702,-2.02621109315486,-1.4768336005562,1.7971136057191,0.698734512783918,-0.710478941869947,-1.32111450061026,-0.800963749400159,0.625922331915379,-0.583287203310935,1.28360751655237,-1.25520058054196,-0.620812995091139,0.362672673214683,-0.438824138573013,-0.784572347158602,0.38662945534243,0.423290236097252,2.15374684997821,-0.644323202080134,-0.611805100841431,0.674745464407741,-0.184190056939465,-1.11531534758918,0.536567212229427,-0.510699051656607,-0.729084493598927,-0.230257512147935,-0.380868738114166,-0.972030592968014,0.450598756942757,-0.825212747860526,1.32681036058014,-0.0361358445135856,0.0475308917669136,0.285088405561425,1.25528573925904,1.11502882393488,0.932446904503694,-0.0733761871176588,-0.990006651526525,-0.0206471293593913,0.157017280386842,0.249550515860008,0.683595762294437,0.160973442642897,0.348468074997187,0.368184824921347,-0.00103493440504796,-0.54091240190856,-0.101031630602788,0.00614313685803848
112,"org-3-uploads-stage.study_470.cage_5049.2025-09-09.00.30.mp4",2,360,390,"turn_left",31,2.21401277579304,4.64476396720221,6.27142605618676,-7.28521253489233,-1.82664772304661,0.313893191747212,-0.873982314927433,-1.0168844642604,-1.13125312659923,0.367292534445962,0.353571116605231,-0.072431317487155,-0.351774384636255,2.20387149070373,-1.42672770727633,-0.935641528748259,-0.605112810584236,-0.369869186393934,-0.190757006218787,0.588523761400696,0.434391392975811,-0.145719805547828,3.27236753567817,-1.17435475087709,-1.00737056328897,-1.45577749795495,0.538697639174103,-0.351519132905056,0.711139424779206,-0.470674736924134,-1.4234948945942,1.06077378486343,0.941481971255816,0.98377253446208,-2.13476012863022,-0.00217919211058491,1.24594799584331,0.250196078696252,-0.717837853468564,0.550025867179152,-0.419586663492892,0.0112367237277101,1.24273216711648,0.477090742413791,0.327691501461366,0.423207441478414,0.524549034109752,-0.841851125289407,0.426701194300314,0.719566062836958,-0.385169839170913,0.315450081330608,-0.0691530188558818,0.741547905790238,-1.54750538907745,-0.600213323249209,0.159764832048382,0.388441710698316,-0.40161357511296,-0.827928917730362,0.83561422603565,0.022468145779101,1.27187087772889,-0.382424507567197
113,"org-3-uploads-stage.study_470.cage_5049.2025-09-09.00.30.mp4",2,474,486,"turn_left",13,3.95988977797602,-3.62922926577899,1.00461071647742,4.73993898806662,1.26657753607403,-2.1892066965436,0.701554832026192,-1.37386924332036,-0.277620670260321,1.80051447787738,-0.506194399109984,-0.978813030739764,-1.12382306127786,0.723129438457062,1.53574701787069,0.535683622550136,0.38064397802308,1.76687047753142,-0.370376316875183,0.890618038784452,-0.313671917206056,0.419927723092711,-1.72508692952234,1.70409225738065,0.287286045022068,-1.45920331768747,0.105337395856709,-0.175397267175434,-1.86242608990876,-1.27689214108676,-0.928626863755927,-0.180649208931947,0.670108720745565,0.347213098612179,1.61485388231816,1.16863868178502,0.956683149828272,-0.701660821384412,1.86541687848096,0.275944761543038,0.721439519716655,-1.19040070080335,0.812090736867652,0.491374898075436,-0.072486715819016,0.325667652140519,0.461224232973912,0.849390373432706,0.447842760665479,-0.0068029697127885,0.241821325795842,-0.102735906134191,0.462063499288845,-0.77614041321373,0.30952557448133,-0.849694768710894,-0.278803449790832,0.065248157270458,0.191756596114895,0.0096577271741304,0.939717835322333,-0.256278862102904,-0.292042687807771,0.181102627075329
114,"org-3-uploads-stage.study_410.cage_4486.2025-07-12.00.06.mp4",1,651,660,"turn_left",10,3.14528870222621,-5.81296051308952,-0.204897054693768,3.10060475020122,-5.15480927245104,-1.60410278588308,0.446968843384749,3.58159523222925,-1.29476509100755,-6.17293617658359,0.984974436727258,-1.1960875333314,-0.461490155104649,-3.0022658034703,-2.70684826378263,0.354782447332508,1.05782989406212,-0.227895327605378,-3.63135001279344,-2.55216716851305,-0.0724842934199891,2.80889556580322,0.670511213030066,-0.636597828162234,-2.81488387399232,1.87495207166663,-0.156690678240016,1.03191710216147,0.223318984777189,2.80554836581002,0.574626228766121,0.522110656768215,-0.41624677716435,-0.554478827189103,-1.06033534085879,0.478532165214706,1.22021668873496,-0.743858603495747,-1.12092875863403,-1.41488682440206,0.308481334231446,1.70489527850899,0.450318597642154,1.24049365581116,-0.862249322348224,0.383268817186923,0.024305830264593,-0.175231061815361,-1.62054958584957,-0.537593920383096,-0.571629679864372,-1.40850280939718,-0.683363282241052,1.18090549335474,-1.28378595741407,0.180393100603429,-0.0682699448644644,1.69400545763436,0.207009509925797,0.80707769596101,0.191723603455215,-0.963106410679014,0.582234180230676,-0.0881491040476051
115,"org-3-uploads-stage.study_410.cage_4486.2025-07-12.00.06.mp4",1,726,746,"turn_left",21,3.67033639428202,1.32407100324982,0.877782780700772,1.4957367189102,-5.74304159672153,1.26422505819537,-0.936735744004524,3.1471920121052,-0.446813560480294,-0.456325069785402,-0.0361955470050341,-2.052192546209,-1.46455593673597,0.237627177032482,0.872986891096351,0.475469236228062,0.462920871833765,0.0182516398772641,-0.201272340031464,-0.327413108738774,0.608749835837753,0.167221639165779,-1.56606308554023,0.702509194633131,-0.354222313290678,0.559156765116688,-1.17980378629171,-0.567448465907932,-0.0215260957980781,0.394567846105729,-0.718263045539895,-0.756047617094137,-0.398110001755941,-0.053303185060138,-1.50008989338032,0.80578496124821,-0.290083033927857,0.275554396089489,-0.889372123929452,0.0143569149160676,1.36449961536486,0.0540316578086687,1.74555705945893,1.34715840032469,-0.576785641792642,1.06709112609631,0.913284268077856,0.474732166011716,-0.358971919889972,0.161705453648191,-0.0563171223626498,0.127569245136264,-0.233744684510596,-0.416644128664276,-0.70303889610836,-0.847595074927165,1.28823314046773,1.30795860467561,-0.190367768852453,-0.713462227951742,-0.386629027932988,-0.369741397594272,-0.335900280696778,1.15655806760824
116,"org-3-uploads-stage.study_410.cage_4486.2025-07-12.00.06.mp4",1,1035,1045,"turn_left",11,2.73584569757826,-7.82254392370638,3.36556242339906,-1.64341002867628,0.8311576635861,1.24651041117817,0.137244989327246,-1.18609242008461,1.10881024019885,1.48302131586692,-1.48143698133649,-6.64045102530222,-2.73132973663142,-0.330575089006152,1.75223130983846,-3.48482808011066,-1.80364296493098,2.27312934407476,1.0600902426534,-1.90758856463216,-0.533932018398643,0.320566717978697,-1.67425078229002,-1.24575810371802,-0.652208829214283,3.7735411415925,-2.281281202695,1.29404773641572,0.596864848732394,0.636347871114277,1.71757748945867,1.15515220260665,-1.74774060946001,-0.136867888865822,-1.25950304352066,-1.72187886152925,-0.925041928804639,-1.21064924157364,-1.51996458236421,2.97867702840652,-2.38662409826526,-0.775218791037036,-1.53738559397047,-1.12147434990194,-0.710196683788202,-0.782575763952107,0.522216852278727,0.488572847909998,-0.779825916199502,-0.157699044928758,0.901580879100669,-1.94627722380535,0.745424004580913,0.314030160699713,-1.02323767451355,-0.8914759357396,-0.857134032396938,-0.92628404625516,-0.0431504752287055,0.0437582175553178,1.80225599576211,-2.16685115467396,-0.207447256791857,-1.46224150055818
117,"org-3-uploads-stage.study_410.cage_4486.2025-07-12.00.06.mp4",1,1455,1478,"turn_left",24,3.66042913429552,2.67794592812036,-4.17571253206505,-1.50133377498597,6.95953646283887,2.12325751756302,-1.39943011945326,1.99044759383868,-0.5952597654885,1.04285549634443,-1.28373659504839,1.08851603373261,1.05278769555734,0.322084359781107,1.1111948300448,-0.315796379113837,0.300174594327012,1.12562975547703,-1.2319325043195,-0.856691660160454,1.54221926306448,3.22255366273803,-1.90093826531229,-1.47947225584086,-0.629777174793479,0.952045079903075,-0.334395359657697,0.928373496356323,-0.155181132786529,-0.615489562668714,1.09235753448856,0.464449005906268,-0.13117331160628,2.75191468832318,2.25406995747081,-0.504849196506162,0.982463820936202,-0.254911966891921,0.186155185930157,-1.13710357326158,0.373082272841766,-0.537996377634983,-0.156068398455191,-1.40674881163705,1.83533446096962,0.442846362097382,0.085911757567678,-0.308681545949491,1.23781484152337,1.20951964496747,0.608930485308485,-0.720799383023034,-1.02858239373248,0.336050685110671,0.592931099153068,1.17598937724492,-0.126204463639029,-0.854118040086804,-0.189796504872314,0.953482402554804,0.43001867017385,1.07643090473516,0.514749196388287,-0.789109446656291
118,"org-3-uploads-stage.study_410.cage_4480.2025-08-04.09.17.mp4",2,384,414,"turn_left",31,4.54335975565258,8.98549251671921,-8.62020859159071,-6.1961959274979,-0.857478905710113,-3.48113520079339,0.0655249786868421,-1.06711879487231,1.04049503681826,1.63085082925919,-1.41290980143314,1.85740431114105,0.0838488285710214,0.934774169041634,3.75495681286375,-1.49668690778965,-0.552900170565266,-2.43610847349509,-0.470407144216378,0.783100440961333,0.502368869946184,0.0475555277642668,-0.0916619317825909,-0.208543420187091,0.0902854414482879,0.177494275420701,-1.90095409895349,2.70585229401368,2.25746620289802,-0.246685375287551,1.91442213239446,-0.910776762898364,0.993844063659055,3.31673482625093,2.68245755273771,-0.635688148212234,-1.6374091206347,2.93753324856093,-2.8339465808913,-5.01052759061044,-2.04164335960194,2.64615710490631,3.32110287090192,-0.947722704785183,2.20441376201811,-2.59035351581155,2.16229970442611,8.96374038988183,-1.16642820385736,0.106218040515527,-2.60626353457499,-0.910029388134293,4.25493361170053,0.398216479814557,-0.256832897182478,-0.74886923083848,-1.69959441497118,0.76704472624425,-0.934967445639234,-0.890250080303783,-0.979639176864675,-2.34817223158606,0.110043643331503,-2.1027037886262
119,"org-3-uploads-stage.study_410.cage_4480.2025-08-04.09.17.mp4",2,546,565,"turn_left",20,3.83695189640172,0.562697806990733,0.645851910823947,1.75488561429431,-7.40174979182955,1.65950708037979,-0.750872521020671,2.21191965726365,0.108053559743001,-4.02346229851547,2.12535088991965,0.89223097619806,1.22067910073808,-1.2739112867352,-0.778221098896804,0.201285439389263,1.28691501006798,-1.40436808825361,2.67773349483866,1.04022288400142,0.283628296994477,-0.574883193361224,1.78560439748689,-0.0980351191162696,1.59756113135572,-0.58819988592254,-0.804299673354039,-0.376909556731166,1.5945496952586,-0.288154487252878,-0.316522830832795,1.45189375469798,0.83728339311379,0.246280527398869,-0.197731050843743,0.965639837541016,0.835852378132241,1.38260190484506,1.09470907091958,0.103191215847376,0.705926979791593,0.973886639933683,-0.0962012228157705,-0.0345083670009536,-0.109450585369054,-0.317733529755442,0.715134763563284,0.170471993899202,0.473293190210515,-0.055480469466339,-0.33131429007264,0.0755730782160538,0.556096564338769,1.2285448970847,-0.524041884771752,0.36959279810776,0.136845333969314,-0.793447309894771,-0.0211180180457507,0.544224688460979,-0.160474738668361,0.592632151603611,0.8595963399124,0.161930104691915
120,"org-3-uploads-stage.study_410.cage_4480.2025-08-04.09.17.mp4",2,1399,1409,"turn_left",11,2.90591189970446,-5.81663564164089,2.10882283342977,0.317092486960856,-1.36258536045205,-4.3919115581508,0.187559249429312,-2.15618482650739,0.347124526610036,-2.42613592665455,1.37813720688713,1.66307502978747,0.674736162283889,0.00251709516489574,-0.734076402808736,0.0150196823102578,0.32799024704818,-1.27825805367507,1.10239033398724,0.888156144364734,0.705151011966423,0.189857267184379,0.666847831496345,-0.518661234779124,1.36546302489332,-1.66853775686269,-0.379406950376287,-1.44041234839345,0.813528286710364,0.684126800698894,-0.0865804880414657,-1.1014764311078,0.930875116758849,-0.376219940082864,0.531928481931601,0.746149548122636,-0.451194537519448,-0.76887705977553,-0.0617561212768494,-0.133531528359313,0.697956883467144,1.45746884181567,0.0400047675161572,-0.580825098060268,-0.177851372325352,-0.803325663494592,1.33169183754041,0.728083092770551,-0.445564336304352,0.19279679803835,0.301082463845106,1.17408008935943,-1.45550505818546,0.767142410703873,-0.5270152917479,0.416781752968758,0.601337030434277,0.188256806564,0.491730904300937,-1.00250693808154,0.299759072723284,0.316733317785733,0.472091231472255,-0.425820012031335
121,"org-3-uploads-stage.study_410.cage_4480.2025-08-04.09.17.mp4",2,1536,1555,"turn_left",20,3.7291754864943,0.601389282704429,1.7326991188996,0.691180101208246,-2.82707793711289,-0.362829742221765,-1.02304094142803,2.8750720825759,-0.756631596395842,-4.51925177995098,3.08602389831755,-0.0505156796063746,-1.10760100499924,0.0148013887230714,-0.761177274168487,-1.44684641322171,0.482359998815343,-0.971166712787317,4.24926904603014,2.30456848282421,-0.00295762727552579,-0.78230731840147,0.875792736660467,0.262408172794047,1.11092592707453,-1.06489852503163,-0.272298180424681,-0.0910965270506039,0.0964465682252402,-0.837847208403397,-0.783479353399015,1.34662151345726,0.248994504719521,-1.35151700486204,-0.572184715153356,-0.080147769501844,-1.16137710154382,2.08282459417621,0.23877449641569,0.182801116766577,0.72863532496627,1.71646838326412,-0.527653520659666,0.266666575295753,0.254921670239033,-0.501815269434616,-0.130522920555522,-0.26228122805609,0.562137215574627,0.670400752596292,-0.785633701888985,0.156508562991331,0.873383588878272,0.910757914647025,1.18872405817086,0.253613346262259,0.360988022347873,-1.39476738857989,0.633272384145379,-0.654270016162153,-0.136061515296402,-0.151908094749324,0.830161288281108,-0.188288631157892
122,"org-3-uploads-stage.study_410.cage_4480.2025-08-04.09.17.mp4",2,1573,1583,"turn_left",11,1.92092985208422,-5.9697644674424,2.28906742306091,-3.73542149227446,-5.61088918099598,1.22315730098927,-1.96338953131675,-0.749490157161628,1.71934530894175,0.57142129334948,0.814998731894207,3.18734416363255,1.96870143471944,0.843515376568074,-0.141349467968264,0.918161424407245,0.528681339081177,1.94533225289695,-0.0271016197972815,3.14621814147028,-0.127946681349189,-0.241823253531202,-1.25316868445518,-0.901220219626279,-1.24272674344827,0.196894316230358,2.53050333763322,0.777958605768216,-2.92476171741495,1.02230725753132,-0.276679134871029,-0.663721432334792,-2.38405395968832,-0.0110796142141043,0.423938405525087,-0.802848268142639,-1.58572331392858,-1.74417696662863,-0.400272259264288,-1.50140420641016,-0.393070937849301,0.766544830919011,0.932392678896525,1.13038774224956,0.383613865562285,0.743485598688492,-0.45499591140282,-0.325866958233179,-0.303204463845877,-0.329072660222331,0.00526401524826234,-0.0423727427644325,0.341235826535203,0.459695215328654,-0.0673664313423151,-1.07031908054581,-0.220831952083531,-1.50876596250186,-0.744807775109135,1.04676397222287,-0.106854180545069,0.332857977347035,0.0780096630527767,0.723867367520394
123,"org-3-uploads-stage.study_410.cage_4480.2025-08-04.09.17.mp4",2,1637,1657,"turn_left",21,3.00072463234636,1.11801915881886,2.83226703121542,-2.10778763861837,-4.4389424772797,-2.06902041920284,-1.74390006196084,-0.177903913849928,0.648435070072618,-1.03271411658325,0.095635882112282,0.136883601308989,0.0745477601576061,0.040570407580208,0.645905811328763,2.07407936937656,-0.283059334708746,1.08258721910154,-0.216427203927534,1.67121446942264,-0.345799391679484,0.179068081764729,1.63441541426247,0.722466534495849,0.225915568732291,0.187090952997402,-0.917582525438101,0.0379487607165074,-0.479122313079451,1.06397843064897,-0.178122331866809,-1.1545673949062,0.082610365710981,-0.0864154622950317,0.858378999678987,1.25457118602593,-0.70837550258177,-0.184919384251166,-0.580039655968408,-0.645832337448728,0.28765939095491,-0.930327294239436,0.359855654453022,-1.20662111837023,-0.447903634949667,-0.568465323002505,0.954090089814617,-0.471591667987794,-0.424933255894356,1.00029676512633,-0.241830156329204,0.470597390081863,-0.179258849015568,-0.0764118997166861,-0.265850435566548,0.691875307522503,0.141670317716598,-0.35184103189792,-0.147066931281483,-1.30462819023271,0.278470236706772,-0.420745410183935,0.808974135038851,-0.00373396791913272
124,"org-3-uploads-stage.study_410.cage_4482.2025-07-30.05.49.mp4",2,1349,1359,"turn_left",11,3.72101962499211,-5.16488603082574,-6.6299380107637,0.162627380096141,4.95583410187412,0.0134374990820207,-2.49442856413198,2.23589710196076,2.6191803386594,0.938908488705705,-2.15820664896434,1.25526944609078,1.05969866311067,0.645707012626082,1.49716892972267,-1.19033841153695,0.511169639218397,0.704405511928629,2.90034449860102,1.68748790289991,2.65918045391888,-0.233194393590302,-1.99583080335914,-2.0098064437392,2.42935087610025,0.807064148172881,-0.966090801154423,2.16570547049593,-0.228859853423319,-0.933062156401786,-0.116956803514805,1.07296539255464,-1.29199267021169,0.735819519149154,0.0680706863124841,0.313263518093638,-0.484842878549854,1.33733032519706,-0.365855208670313,1.67527587503527,1.17881534786364,-0.514725250948189,0.456487927601125,-0.254775850695162,0.0282051366959058,0.435032644435914,-0.23387260092239,0.0242766005310544,0.0395001287208572,-0.117504703905887,1.0582311071828,-0.332629273403385,-1.23479156274668,0.113133833158658,1.25434032384164,2.07315311391416,0.3706966063256,0.0798921970439437,-0.800552006312564,0.206667112299325,-0.538524920649644,0.148897608152354,-0.489033777571297,0.167444792527295
125,"org-3-uploads-stage.study_410.cage_4482.2025-07-30.05.49.mp4",2,1486,1496,"turn_left",11,2.23505096381829,-6.70808849558425,2.17082008106683,-0.436229726958592,1.37556229069551,-2.86161860070229,-3.8697604497384,5.94304003196344,-0.533993251993547,-3.16015132359117,1.81280959673908,0.209540360674431,0.196528102649628,-0.974392855759993,-1.24133454770468,0.253975874164956,-0.896694594663413,1.93065666964025,-1.40224694935116,-0.41239482282392,0.934235153118783,0.0257454102909937,0.0471968389541049,-0.177401871603821,0.738376440445156,1.87127548166763,1.40477736556999,0.900914031861858,-1.3740661014519,1.27168506466294,-0.473117872374299,-1.33737467091695,1.57487617562654,-1.55031311443684,2.06924375718048,0.492486837184648,0.52670582032314,0.702142009360585,1.76449530757963,-1.46821938322673,-1.27659884378973,-0.300955437807111,-1.33145835501917,0.0259115970373038,0.639289612820932,-0.563116666078174,-0.182777902387478,0.261312130351389,-0.336602393261704,0.268762186660765,0.668478073924321,1.00027601808809,0.292523840270196,0.153489367870967,0.77711836318938,1.0257019675253,0.0760925742813815,-0.765773158999898,-0.605295340062417,-0.0839379031186044,-0.265703844171505,0.142371526418873,-0.772678984718933,-0.0269980655714716
126,"org-3-uploads-stage.study_410.cage_4482.2025-07-30.05.49.mp4",2,1539,1559,"turn_left",21,4.22607467882258,2.79451054358355,-0.446110730747172,4.48956707267111,-8.06097198941552,0.825007169350926,0.230080244596335,1.7398959217264,-0.379568601994797,-2.74445750895801,0.0598958007551661,-0.812730744271322,-0.388775891297382,-1.49810426158716,-0.381432205768124,0.949777037677124,1.22614876478851,0.590827269495421,-1.27977778260207,-0.713718544858764,0.72457763131234,0.892479212241933,-0.0367586269014053,-0.398184303951062,-2.36997507118174,1.65154067232019,-0.43050608570407,-0.786875804708938,1.07454374682658,1.41814654483658,0.481152353015069,-0.011202238599299,-0.0314082864645687,0.312746533495868,-1.06296347511305,-1.11888778788847,-0.212287454114452,-1.16812192833756,-1.26060479263094,-1.04908080064062,-0.490144173808145,0.33186326970716,1.04874191593375,0.599236639068601,-0.423986903142686,0.252746000286697,-0.672078461625657,-0.786602544542698,-1.00222180889633,-0.0076374848582075,-0.783226976028197,0.389447161521314,-0.153117212132103,0.0894774249447108,0.231424468508983,0.406194355115004,0.804632798452237,0.178935420823328,0.302060931916604,0.827427532069374,-0.655212054685807,-0.303628078754995,0.533371903849521,0.048358804249296
127,"org-3-uploads-stage.study_410.cage_4481.2025-08-06.12.28.mp4",1,821,832,"turn_left",12,5.71460363754422,-2.27673034843532,-1.79690703649074,11.9748887000687,-0.173772392444868,-1.18437048091953,4.04897576024182,-5.48442495884689,0.428363238625302,1.25695942141078,-1.68884505547105,-1.61520713531221,-0.143296905046768,-0.775156682529834,-1.53760939457424,-0.270830567007069,-1.85065643830786,-2.29543554163441,-1.42886934454452,0.00851598462748986,-1.10329244620555,2.40252445144654,4.12375153587094,-2.03457299877253,0.966386914085262,-1.50809759563166,0.141529301348649,-1.15283129090138,-1.1766880479135,1.01899615722736,1.40009415857934,-0.177979476795487,0.947579528096808,-0.545726739309455,0.143066520439923,0.794791605008422,-0.879512971097714,-0.393166131700754,-1.42184709560827,-1.94224034699002,0.476822851561353,-0.615918889711024,-0.764234781175347,1.35260390734321,-1.14634911487436,-2.00605611407343,-0.919250960869028,-0.085379885289547,-1.08359512607037,-1.53787657171223,-1.04923470132164,0.470655720244452,-1.95723181997197,-1.34361517803264,-0.269553275240974,1.24508963371199,-0.424224774659124,-0.626622192778739,-1.48139198355803,1.03591201378838,-0.0165466758875909,0.0273180950924124,1.84887294032959,-0.054961408640863
128,"org-9-uploads-stage.study_1175.cage_5999.2025-06-29.05.08.mp4",0,97,137,"turn_left",41,3.34571974263176,12.8936711307774,-0.544238760286855,-8.77417622543518,2.19919313125131,-2.32371896505308,0.605952289352274,-0.988007021028395,-2.31314076032403,-0.941723599352078,-3.93101559379738,1.44904988614836,-1.17390693363091,1.63154678252124,1.91127881855089,4.09252379106873,-0.494078770329458,-3.54140916154911,-1.03608096081722,-2.24785629943295,2.19590063469652,4.5785207741368,-0.820658085859211,1.98301828640037,1.96917106255079,2.53793081667168,0.40095467711719,0.111460097334551,-2.37087790692482,-0.45876834094341,-0.135300175872739,2.15772517174191,-2.30385126984719,3.04361722855655,0.271740964337074,-0.836146789654158,-0.212478355138578,-1.18174812765667,0.620829327333664,-0.277654612708648,1.21469923539496,-0.282246838432988,2.38327736885365,3.1968214374595,0.559354377297167,1.43813991044977,-0.698343921054012,0.0191054015265263,-0.670412300957384,-0.971374539507776,0.37073912695849,1.7241424233777,-1.00056601758252,0.993374609702147,1.17003138023227,1.51789344414365,-0.6758649791736,-0.769113705497486,0.411864162539589,0.862039910375674,1.32755837883646,-1.55394362741118,-0.297517087668646,1.14543931025256
